10:4:6:10 => [12, 24, 6, 12, 18, 6, 12, 6, 12, 6, 6, 24, 24, 12, 18, 6, 12, 12, 6, 12, 12, 6, 12, 6, 6, 18, 18, 18, 12, 12, 24, 12, 18, 12, 12, 12, 12, 12, 18, 18, 18, 12, 6, 12, 12, 18, 18, 18, 18, 6, 18, 12, 6, 12, 6, 6, 6, 24, 12, 12, 0, 18, 18, 18, 6, 6, 6, 12, 18, 12, 24, 24, 18, 12, 12, 6, 6, 18, 6, 12, 12, 18, 6, 12, 6, 12, 12, 24, 18, 18, 12, 6, 12, 18, 12, 12, 0, 18, 12, 6]-[12, 0, 18, 12, 6, 18, 12, 18, 12, 18, 18, 0, 0, 12, 6, 18, 12, 12, 18, 12, 12, 18, 12, 18, 18, 6, 6, 6, 12, 12, 0, 12, 6, 12, 12, 12, 12, 12, 6, 6, 6, 12, 18, 12, 12, 6, 6, 6, 6, 18, 6, 12, 18, 12, 18, 18, 18, 0, 12, 12, 24, 6, 6, 6, 18, 18, 18, 12, 6, 12, 0, 0, 6, 12, 12, 18, 18, 6, 18, 12, 12, 6, 18, 12, 18, 12, 12, 0, 6, 6, 12, 18, 12, 6, 12, 12, 24, 6, 12, 18]
10:4:7:10 => [0, 21, 14, 14, 21, 21, 7, 14, 0, 7, 21, 14, 21, 7, 14, 14, 21, 7, 21, 21, 7, 21, 7, 14, 14, 7, 7, 21, 14, 7, 14, 14, 7, 7, 21, 7, 0, 7, 14, 7, 14, 14, 7, 7, 21, 14, 14, 14, 21, 28, 7, 14, 0, 21, 14, 21, 14, 21, 7, 7, 21, 14, 7, 28, 14, 21, 21, 21, 14, 7, 21, 21, 7, 21, 7, 0, 7, 28, 21, 14, 21, 21, 7, 21, 21, 7, 14, 7, 14, 7, 7, 0, 14, 7, 21, 21, 7, 0, 7, 7]-[28, 7, 14, 14, 7, 7, 21, 14, 28, 21, 7, 14, 7, 21, 14, 14, 7, 21, 7, 7, 21, 7, 21, 14, 14, 21, 21, 7, 14, 21, 14, 14, 21, 21, 7, 21, 28, 21, 14, 21, 14, 14, 21, 21, 7, 14, 14, 14, 7, 0, 21, 14, 28, 7, 14, 7, 14, 7, 21, 21, 7, 14, 21, 0, 14, 7, 7, 7, 14, 21, 7, 7, 21, 7, 21, 28, 21, 0, 7, 14, 7, 7, 21, 7, 7, 21, 14, 21, 14, 21, 21, 28, 14, 21, 7, 7, 21, 28, 21, 21]
10:4:8:10 => [32, 16, 24, 0, 0, 16, 8, 16, 8, 24, 16, 8, 0, 8, 0, 24, 8, 24, 32, 24, 32, 24, 8, 8, 8, 16, 8, 16, 8, 16, 8, 16, 8, 32, 32, 16, 24, 16, 32, 16, 24, 8, 16, 8, 8, 8, 0, 8, 16, 16, 0, 32, 16, 16, 16, 32, 16, 8, 24, 16, 24, 16, 16, 0, 8, 0, 8, 24, 16, 0, 16, 24, 16, 8, 8, 16, 8, 8, 0, 24, 24, 16, 16, 8, 24, 16, 8, 16, 16, 24, 8, 24, 8, 24, 24, 0, 8, 24, 8, 8]-[0, 16, 8, 32, 32, 16, 24, 16, 24, 8, 16, 24, 32, 24, 32, 8, 24, 8, 0, 8, 0, 8, 24, 24, 24, 16, 24, 16, 24, 16, 24, 16, 24, 0, 0, 16, 8, 16, 0, 16, 8, 24, 16, 24, 24, 24, 32, 24, 16, 16, 32, 0, 16, 16, 16, 0, 16, 24, 8, 16, 8, 16, 16, 32, 24, 32, 24, 8, 16, 32, 16, 8, 16, 24, 24, 16, 24, 24, 32, 8, 8, 16, 16, 24, 8, 16, 24, 16, 16, 8, 24, 8, 24, 8, 8, 32, 24, 8, 24, 24]
10:4:9:10 => [18, 9, 9, 27, 27, 9, 18, 36, 9, 18, 18, 18, 9, 27, 18, 9, 9, 27, 9, 18, 9, 18, 36, 36, 9, 27, 18, 9, 36, 18, 18, 18, 18, 9, 18, 9, 18, 18, 9, 18, 18, 36, 0, 36, 18, 18, 9, 18, 0, 9, 18, 9, 36, 18, 9, 27, 27, 27, 36, 18, 36, 9, 27, 18, 18, 36, 27, 18, 36, 18, 9, 9, 18, 18, 27, 18, 18, 27, 9, 9, 27, 27, 0, 9, 18, 18, 9, 27, 18, 18, 18, 36, 27, 9, 18, 9, 9, 18, 18, 18]-[18, 27, 27, 9, 9, 27, 18, 0, 27, 18, 18, 18, 27, 9, 18, 27, 27, 9, 27, 18, 27, 18, 0, 0, 27, 9, 18, 27, 0, 18, 18, 18, 18, 27, 18, 27, 18, 18, 27, 18, 18, 0, 36, 0, 18, 18, 27, 18, 36, 27, 18, 27, 0, 18, 27, 9, 9, 9, 0, 18, 0, 27, 9, 18, 18, 0, 9, 18, 0, 18, 27, 27, 18, 18, 9, 18, 18, 9, 27, 27, 9, 9, 36, 27, 18, 18, 27, 9, 18, 18, 18, 0, 9, 27, 18, 27, 27, 18, 18, 18]
10:4:10:10 => [20, 20, 0, 0, 30, 10, 40, 40, 30, 20, 20, 10, 40, 20, 40, 40, 20, 20, 40, 30, 40, 40, 30, 20, 20, 20, 30, 30, 20, 10, 40, 10, 30, 30, 20, 10, 20, 10, 20, 20, 20, 30, 10, 20, 0, 20, 10, 0, 20, 20, 30, 10, 10, 20, 30, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 30, 20, 30, 20, 30, 30, 30, 20, 20, 20, 20, 20, 20, 30, 20, 10, 20, 20, 30, 40, 40, 20, 20, 10, 30, 20, 20, 30, 20, 0, 10, 20, 40, 20]-[20, 20, 40, 40, 10, 30, 0, 0, 10, 20, 20, 30, 0, 20, 0, 0, 20, 20, 0, 10, 0, 0, 10, 20, 20, 20, 10, 10, 20, 30, 0, 30, 10, 10, 20, 30, 20, 30, 20, 20, 20, 10, 30, 20, 40, 20, 30, 40, 20, 20, 10, 30, 30, 20, 10, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 10, 20, 10, 20, 10, 10, 10, 20, 20, 20, 20, 20, 20, 10, 20, 30, 20, 20, 10, 0, 0, 20, 20, 30, 10, 20, 20, 10, 20, 40, 30, 20, 0, 20]
10:5:2:10 => [6, 4, 6, 2, 4, 4, 6, 6, 4, 4, 4, 6, 6, 6, 8, 8, 6, 8, 4, 0, 0, 4, 8, 2, 8, 6, 6, 4, 8, 2, 6, 4, 6, 6, 4, 4, 6, 8, 6, 8, 2, 4, 4, 0, 6, 6, 6, 6, 6, 4, 8, 6, 4, 8, 6, 4, 2, 6, 8, 6, 8, 4, 6, 2, 4, 4, 2, 4, 8, 6, 0, 4, 4, 6, 6, 6, 4, 4, 4, 6, 2, 6, 6, 4, 2, 8, 0, 10, 6, 4, 6, 4, 2, 4, 2, 6, 4, 2, 4, 6]-[4, 6, 4, 8, 6, 6, 4, 4, 6, 6, 6, 4, 4, 4, 2, 2, 4, 2, 6, 10, 10, 6, 2, 8, 2, 4, 4, 6, 2, 8, 4, 6, 4, 4, 6, 6, 4, 2, 4, 2, 8, 6, 6, 10, 4, 4, 4, 4, 4, 6, 2, 4, 6, 2, 4, 6, 8, 4, 2, 4, 2, 6, 4, 8, 6, 6, 8, 6, 2, 4, 10, 6, 6, 4, 4, 4, 6, 6, 6, 4, 8, 4, 4, 6, 8, 2, 10, 0, 4, 6, 4, 6, 8, 6, 8, 4, 6, 8, 6, 4]
10:5:3:10 => [12, 9, 9, 3, 12, 6, 3, 6, 15, 6, 6, 9, 6, 0, 3, 6, 9, 15, 9, 9, 9, 9, 9, 9, 6, 6, 3, 9, 6, 3, 12, 6, 9, 12, 9, 9, 6, 12, 9, 9, 3, 3, 6, 6, 9, 6, 6, 12, 9, 3, 9, 6, 3, 9, 9, 12, 12, 6, 6, 0, 6, 6, 6, 9, 3, 6, 6, 6, 9, 9, 9, 3, 12, 12, 9, 12, 3, 6, 9, 9, 12, 3, 6, 3, 12, 3, 3, 15, 3, 9, 6, 6, 3, 12, 9, 9, 9, 15, 6, 12]-[3, 6, 6, 12, 3, 9, 12, 9, 0, 9, 9, 6, 9, 15, 12, 9, 6, 0, 6, 6, 6, 6, 6, 6, 9, 9, 12, 6, 9, 12, 3, 9, 6, 3, 6, 6, 9, 3, 6, 6, 12, 12, 9, 9, 6, 9, 9, 3, 6, 12, 6, 9, 12, 6, 6, 3, 3, 9, 9, 15, 9, 9, 9, 6, 12, 9, 9, 9, 6, 6, 6, 12, 3, 3, 6, 3, 12, 9, 6, 6, 3, 12, 9, 12, 3, 12, 12, 0, 12, 6, 9, 9, 12, 3, 6, 6, 6, 0, 9, 3]
10:5:4:10 => [8, 8, 12, 16, 8, 16, 12, 16, 16, 8, 12, 8, 12, 12, 12, 12, 8, 12, 12, 12, 16, 16, 4, 12, 16, 4, 8, 20, 4, 0, 12, 12, 0, 8, 12, 4, 8, 12, 8, 4, 8, 12, 0, 8, 8, 8, 8, 4, 12, 8, 4, 4, 12, 8, 12, 0, 4, 16, 8, 12, 8, 12, 4, 16, 4, 12, 8, 16, 4, 8, 20, 8, 4, 12, 8, 4, 8, 20, 16, 12, 4, 16, 12, 12, 12, 12, 16, 8, 8, 20, 16, 12, 12, 12, 12, 12, 12, 12, 12, 12]-[12, 12, 8, 4, 12, 4, 8, 4, 4, 12, 8, 12, 8, 8, 8, 8, 12, 8, 8, 8, 4, 4, 16, 8, 4, 16, 12, 0, 16, 20, 8, 8, 20, 12, 8, 16, 12, 8, 12, 16, 12, 8, 20, 12, 12, 12, 12, 16, 8, 12, 16, 16, 8, 12, 8, 20, 16, 4, 12, 8, 12, 8, 16, 4, 16, 8, 12, 4, 16, 12, 0, 12, 16, 8, 12, 16, 12, 0, 4, 8, 16, 4, 8, 8, 8, 8, 4, 12, 12, 0, 4, 8, 8, 8, 8, 8, 8, 8, 8, 8]
10:5:5:10 => [20, 10, 15, 15, 10, 10, 10, 10, 10, 15, 15, 10, 15, 15, 10, 15, 0, 15, 10, 20, 5, 10, 10, 10, 5, 15, 20, 20, 10, 15, 10, 15, 15, 0, 10, 5, 20, 10, 5, 10, 15, 10, 20, 10, 15, 20, 10, 0, 5, 15, 10, 15, 5, 15, 5, 15, 15, 10, 5, 10, 10, 15, 15, 10, 10, 15, 20, 0, 5, 5, 10, 10, 10, 10, 10, 15, 20, 10, 10, 10, 20, 0, 15, 15, 5, 25, 15, 0, 10, 10, 10, 5, 15, 20, 10, 10, 15, 5, 20, 20]-[5, 15, 10, 10, 15, 15, 15, 15, 15, 10, 10, 15, 10, 10, 15, 10, 25, 10, 15, 5, 20, 15, 15, 15, 20, 10, 5, 5, 15, 10, 15, 10, 10, 25, 15, 20, 5, 15, 20, 15, 10, 15, 5, 15, 10, 5, 15, 25, 20, 10, 15, 10, 20, 10, 20, 10, 10, 15, 20, 15, 15, 10, 10, 15, 15, 10, 5, 25, 20, 20, 15, 15, 15, 15, 15, 10, 5, 15, 15, 15, 5, 25, 10, 10, 20, 0, 10, 25, 15, 15, 15, 20, 10, 5, 15, 15, 10, 20, 5, 5]
10:5:6:10 => [18, 6, 12, 0, 18, 12, 12, 18, 12, 6, 12, 18, 24, 24, 0, 0, 24, 6, 18, 30, 6, 18, 12, 12, 18, 0, 6, 18, 18, 6, 18, 12, 18, 12, 18, 18, 18, 30, 12, 18, 12, 12, 24, 12, 18, 6, 24, 18, 18, 24, 12, 18, 18, 18, 6, 18, 12, 12, 18, 12, 24, 24, 12, 18, 24, 12, 24, 24, 6, 6, 6, 18, 6, 12, 12, 12, 12, 18, 18, 18, 6, 6, 6, 24, 18, 6, 6, 12, 18, 12, 18, 18, 0, 12, 24, 18, 12, 18, 18, 12]-[12, 24, 18, 30, 12, 18, 18, 12, 18, 24, 18, 12, 6, 6, 30, 30, 6, 24, 12, 0, 24, 12, 18, 18, 12, 30, 24, 12, 12, 24, 12, 18, 12, 18, 12, 12, 12, 0, 18, 12, 18, 18, 6, 18, 12, 24, 6, 12, 12, 6, 18, 12, 12, 12, 24, 12, 18, 18, 12, 18, 6, 6, 18, 12, 6, 18, 6, 6, 24, 24, 24, 12, 24, 18, 18, 18, 18, 12, 12, 12, 24, 24, 24, 6, 12, 24, 24, 18, 12, 18, 12, 12, 30, 18, 6, 12, 18, 12, 12, 18]
10:5:7:10 => [35, 14, 14, 14, 7, 21, 7, 14, 14, 7, 21, 28, 21, 21, 35, 21, 7, 14, 7, 7, 7, 21, 14, 14, 14, 21, 14, 21, 0, 7, 14, 7, 14, 14, 28, 28, 14, 7, 0, 28, 21, 7, 14, 7, 7, 14, 14, 14, 7, 14, 7, 28, 21, 35, 21, 21, 21, 21, 35, 28, 14, 7, 14, 21, 21, 28, 14, 21, 14, 21, 14, 0, 21, 14, 28, 14, 14, 28, 14, 7, 21, 21, 21, 28, 7, 14, 21, 0, 7, 7, 14, 28, 21, 28, 35, 14, 7, 14, 14, 14]-[0, 21, 21, 21, 28, 14, 28, 21, 21, 28, 14, 7, 14, 14, 0, 14, 28, 21, 28, 28, 28, 14, 21, 21, 21, 14, 21, 14, 35, 28, 21, 28, 21, 21, 7, 7, 21, 28, 35, 7, 14, 28, 21, 28, 28, 21, 21, 21, 28, 21, 28, 7, 14, 0, 14, 14, 14, 14, 0, 7, 21, 28, 21, 14, 14, 7, 21, 14, 21, 14, 21, 35, 14, 21, 7, 21, 21, 7, 21, 28, 14, 14, 14, 7, 28, 21, 14, 35, 28, 28, 21, 7, 14, 7, 0, 21, 28, 21, 21, 21]
10:5:8:10 => [40, 16, 16, 32, 16, 24, 8, 32, 0, 16, 24, 8, 16, 40, 24, 16, 24, 32, 24, 32, 16, 16, 24, 24, 8, 24, 24, 24, 16, 8, 24, 16, 24, 8, 24, 32, 8, 32, 8, 32, 16, 8, 24, 32, 8, 16, 16, 16, 16, 32, 24, 32, 0, 8, 24, 32, 32, 32, 24, 16, 8, 24, 24, 24, 8, 16, 24, 16, 16, 16, 8, 16, 24, 16, 16, 24, 24, 32, 16, 16, 24, 16, 16, 24, 24, 32, 24, 32, 24, 16, 16, 16, 16, 24, 0, 40, 16, 32, 24, 16]-[0, 24, 24, 8, 24, 16, 32, 8, 40, 24, 16, 32, 24, 0, 16, 24, 16, 8, 16, 8, 24, 24, 16, 16, 32, 16, 16, 16, 24, 32, 16, 24, 16, 32, 16, 8, 32, 8, 32, 8, 24, 32, 16, 8, 32, 24, 24, 24, 24, 8, 16, 8, 40, 32, 16, 8, 8, 8, 16, 24, 32, 16, 16, 16, 32, 24, 16, 24, 24, 24, 32, 24, 16, 24, 24, 16, 16, 8, 24, 24, 16, 24, 24, 16, 16, 8, 16, 8, 16, 24, 24, 24, 24, 16, 40, 0, 24, 8, 16, 24]
10:5:9:10 => [0, 36, 36, 27, 18, 36, 9, 36, 0, 27, 0, 9, 27, 36, 18, 9, 9, 27, 27, 36, 36, 9, 9, 9, 36, 18, 27, 9, 18, 9, 9, 27, 18, 36, 27, 0, 9, 18, 18, 18, 36, 9, 36, 0, 27, 9, 27, 27, 9, 27, 9, 36, 36, 27, 45, 45, 36, 27, 36, 36, 9, 27, 18, 0, 18, 18, 18, 36, 27, 18, 9, 27, 18, 9, 18, 9, 36, 9, 18, 27, 18, 36, 36, 36, 27, 27, 9, 27, 27, 27, 9, 27, 27, 27, 18, 36, 18, 9, 9, 27]-[45, 9, 9, 18, 27, 9, 36, 9, 45, 18, 45, 36, 18, 9, 27, 36, 36, 18, 18, 9, 9, 36, 36, 36, 9, 27, 18, 36, 27, 36, 36, 18, 27, 9, 18, 45, 36, 27, 27, 27, 9, 36, 9, 45, 18, 36, 18, 18, 36, 18, 36, 9, 9, 18, 0, 0, 9, 18, 9, 9, 36, 18, 27, 45, 27, 27, 27, 9, 18, 27, 36, 18, 27, 36, 27, 36, 9, 36, 27, 18, 27, 9, 9, 9, 18, 18, 36, 18, 18, 18, 36, 18, 18, 18, 27, 9, 27, 36, 36, 18]
10:5:10:10 => [10, 20, 20, 50, 30, 30, 40, 20, 30, 40, 30, 0, 20, 40, 30, 40, 30, 20, 50, 30, 10, 30, 20, 20, 50, 20, 30, 40, 30, 20, 10, 30, 20, 30, 40, 20, 40, 10, 20, 20, 10, 30, 20, 30, 40, 30, 30, 20, 30, 20, 10, 10, 40, 10, 0, 30, 10, 40, 20, 20, 0, 20, 20, 10, 30, 10, 0, 40, 50, 30, 20, 10, 50, 20, 20, 20, 30, 30, 30, 40, 30, 20, 20, 20, 20, 10, 0, 30, 40, 30, 30, 30, 30, 30, 30, 20, 30, 40, 20, 30]-[40, 30, 30, 0, 20, 20, 10, 30, 20, 10, 20, 50, 30, 10, 20, 10, 20, 30, 0, 20, 40, 20, 30, 30, 0, 30, 20, 10, 20, 30, 40, 20, 30, 20, 10, 30, 10, 40, 30, 30, 40, 20, 30, 20, 10, 20, 20, 30, 20, 30, 40, 40, 10, 40, 50, 20, 40, 10, 30, 30, 50, 30, 30, 40, 20, 40, 50, 10, 0, 20, 30, 40, 0, 30, 30, 30, 20, 20, 20, 10, 20, 30, 30, 30, 30, 40, 50, 20, 10, 20, 20, 20, 20, 20, 20, 30, 20, 10, 30, 20]
10:6:2:10 => [6, 4, 4, 8, 10, 10, 4, 10, 8, 2, 4, 8, 6, 6, 4, 4, 8, 6, 4, 10, 8, 6, 8, 2, 8, 8, 6, 6, 6, 6, 4, 6, 6, 6, 8, 8, 8, 4, 6, 8, 8, 10, 6, 4, 8, 4, 6, 10, 8, 8, 4, 6, 6, 6, 10, 6, 8, 8, 4, 4, 4, 8, 6, 4, 6, 6, 2, 6, 8, 10, 10, 8, 6, 2, 8, 8, 4, 10, 8, 4, 6, 4, 2, 6, 8, 10, 6, 4, 6, 4, 4, 4, 8, 8, 8, 4, 10, 8, 6, 8]-[6, 8, 8, 4, 2, 2, 8, 2, 4, 10, 8, 4, 6, 6, 8, 8, 4, 6, 8, 2, 4, 6, 4, 10, 4, 4, 6, 6, 6, 6, 8, 6, 6, 6, 4, 4, 4, 8, 6, 4, 4, 2, 6, 8, 4, 8, 6, 2, 4, 4, 8, 6, 6, 6, 2, 6, 4, 4, 8, 8, 8, 4, 6, 8, 6, 6, 10, 6, 4, 2, 2, 4, 6, 10, 4, 4, 8, 2, 4, 8, 6, 8, 10, 6, 4, 2, 6, 8, 6, 8, 8, 8, 4, 4, 4, 8, 2, 4, 6, 4]
10:6:3:10 => [3, 6, 15, 12, 9, 9, 0, 6, 6, 12, 3, 9, 12, 3, 9, 3, 15, 6, 6, 9, 6, 12, 15, 15, 15, 9, 6, 9, 3, 12, 15, 9, 3, 15, 15, 9, 6, 9, 12, 6, 12, 3, 9, 9, 9, 3, 6, 15, 15, 6, 12, 15, 9, 6, 9, 12, 12, 12, 6, 9, 6, 12, 6, 12, 9, 6, 6, 12, 12, 0, 6, 3, 3, 6, 6, 6, 9, 6, 9, 6, 9, 12, 12, 15, 12, 12, 9, 9, 12, 6, 6, 9, 9, 3, 3, 9, 15, 12, 9, 9]-[15, 12, 3, 6, 9, 9, 18, 12, 12, 6, 15, 9, 6, 15, 9, 15, 3, 12, 12, 9, 12, 6, 3, 3, 3, 9, 12, 9, 15, 6, 3, 9, 15, 3, 3, 9, 12, 9, 6, 12, 6, 15, 9, 9, 9, 15, 12, 3, 3, 12, 6, 3, 9, 12, 9, 6, 6, 6, 12, 9, 12, 6, 12, 6, 9, 12, 12, 6, 6, 18, 12, 15, 15, 12, 12, 12, 9, 12, 9, 12, 9, 6, 6, 3, 6, 6, 9, 9, 6, 12, 12, 9, 9, 15, 15, 9, 3, 6, 9, 9]
10:6:4:10 => [20, 8, 4, 24, 12, 12, 12, 8, 12, 8, 12, 12, 12, 16, 12, 12, 8, 12, 12, 8, 4, 8, 16, 8, 12, 4, 8, 16, 12, 8, 12, 12, 8, 12, 12, 12, 4, 16, 8, 12, 12, 16, 24, 8, 0, 8, 16, 16, 0, 16, 12, 12, 16, 12, 20, 4, 12, 8, 12, 16, 20, 16, 20, 12, 8, 12, 20, 16, 8, 8, 20, 16, 8, 12, 4, 16, 8, 20, 16, 12, 20, 16, 16, 4, 20, 8, 8, 12, 12, 8, 16, 12, 8, 16, 8, 8, 4, 8, 16, 12]-[4, 16, 20, 0, 12, 12, 12, 16, 12, 16, 12, 12, 12, 8, 12, 12, 16, 12, 12, 16, 20, 16, 8, 16, 12, 20, 16, 8, 12, 16, 12, 12, 16, 12, 12, 12, 20, 8, 16, 12, 12, 8, 0, 16, 24, 16, 8, 8, 24, 8, 12, 12, 8, 12, 4, 20, 12, 16, 12, 8, 4, 8, 4, 12, 16, 12, 4, 8, 16, 16, 4, 8, 16, 12, 20, 8, 16, 4, 8, 12, 4, 8, 8, 20, 4, 16, 16, 12, 12, 16, 8, 12, 16, 8, 16, 16, 20, 16, 8, 12]
10:6:5:10 => [10, 10, 10, 10, 15, 10, 20, 15, 25, 30, 15, 20, 15, 20, 25, 20, 10, 10, 20, 30, 15, 15, 20, 15, 15, 15, 10, 25, 10, 20, 15, 20, 15, 15, 20, 15, 10, 15, 25, 15, 15, 5, 20, 20, 10, 20, 5, 20, 15, 10, 20, 15, 15, 15, 20, 15, 15, 10, 20, 15, 10, 15, 15, 20, 15, 10, 20, 20, 10, 15, 20, 25, 10, 25, 5, 15, 5, 10, 15, 15, 15, 15, 15, 10, 5, 20, 15, 20, 20, 25, 10, 0, 20, 10, 20, 10, 15, 10, 20, 25]-[20, 20, 20, 20, 15, 20, 10, 15, 5, 0, 15, 10, 15, 10, 5, 10, 20, 20, 10, 0, 15, 15, 10, 15, 15, 15, 20, 5, 20, 10, 15, 10, 15, 15, 10, 15, 20, 15, 5, 15, 15, 25, 10, 10, 20, 10, 25, 10, 15, 20, 10, 15, 15, 15, 10, 15, 15, 20, 10, 15, 20, 15, 15, 10, 15, 20, 10, 10, 20, 15, 10, 5, 20, 5, 25, 15, 25, 20, 15, 15, 15, 15, 15, 20, 25, 10, 15, 10, 10, 5, 20, 30, 10, 20, 10, 20, 15, 20, 10, 5]
10:6:6:10 => [6, 24, 24, 24, 6, 24, 24, 18, 18, 24, 18, 12, 30, 24, 6, 36, 24, 24, 24, 30, 24, 12, 6, 6, 30, 18, 6, 18, 24, 18, 6, 6, 12, 18, 30, 18, 0, 18, 12, 6, 24, 24, 18, 12, 18, 24, 18, 12, 18, 12, 18, 18, 6, 12, 24, 12, 12, 18, 24, 18, 18, 24, 18, 24, 24, 24, 6, 18, 36, 24, 30, 30, 12, 6, 12, 12, 18, 24, 18, 18, 24, 24, 12, 12, 30, 30, 18, 18, 24, 6, 18, 12, 12, 36, 6, 24, 12, 6, 12, 6]-[30, 12, 12, 12, 30, 12, 12, 18, 18, 12, 18, 24, 6, 12, 30, 0, 12, 12, 12, 6, 12, 24, 30, 30, 6, 18, 30, 18, 12, 18, 30, 30, 24, 18, 6, 18, 36, 18, 24, 30, 12, 12, 18, 24, 18, 12, 18, 24, 18, 24, 18, 18, 30, 24, 12, 24, 24, 18, 12, 18, 18, 12, 18, 12, 12, 12, 30, 18, 0, 12, 6, 6, 24, 30, 24, 24, 18, 12, 18, 18, 12, 12, 24, 24, 6, 6, 18, 18, 12, 30, 18, 24, 24, 0, 30, 12, 24, 30, 24, 30]
10:6:7:10 => [14, 14, 42, 28, 28, 28, 28, 14, 28, 14, 14, 28, 35, 28, 21, 0, 14, 28, 14, 7, 21, 35, 14, 35, 35, 7, 14, 21, 7, 7, 28, 21, 14, 21, 28, 14, 7, 21, 28, 14, 21, 28, 7, 7, 7, 14, 28, 35, 21, 21, 35, 28, 28, 42, 14, 14, 28, 21, 21, 21, 0, 7, 14, 21, 21, 14, 14, 21, 28, 21, 21, 21, 21, 42, 14, 14, 14, 7, 14, 28, 28, 7, 14, 14, 21, 21, 28, 28, 28, 14, 14, 21, 28, 14, 7, 21, 21, 7, 14, 14]-[28, 28, 0, 14, 14, 14, 14, 28, 14, 28, 28, 14, 7, 14, 21, 42, 28, 14, 28, 35, 21, 7, 28, 7, 7, 35, 28, 21, 35, 35, 14, 21, 28, 21, 14, 28, 35, 21, 14, 28, 21, 14, 35, 35, 35, 28, 14, 7, 21, 21, 7, 14, 14, 0, 28, 28, 14, 21, 21, 21, 42, 35, 28, 21, 21, 28, 28, 21, 14, 21, 21, 21, 21, 0, 28, 28, 28, 35, 28, 14, 14, 35, 28, 28, 21, 21, 14, 14, 14, 28, 28, 21, 14, 28, 35, 21, 21, 35, 28, 28]
10:6:8:10 => [24, 16, 32, 16, 16, 24, 32, 24, 32, 16, 24, 32, 16, 40, 40, 32, 32, 24, 8, 32, 32, 24, 0, 16, 40, 24, 8, 8, 16, 16, 40, 40, 40, 32, 8, 24, 24, 32, 24, 24, 24, 32, 40, 32, 24, 16, 8, 16, 8, 24, 32, 8, 8, 40, 40, 32, 16, 16, 24, 40, 24, 32, 32, 16, 32, 32, 32, 24, 32, 40, 16, 24, 8, 24, 8, 16, 32, 24, 16, 40, 32, 32, 32, 16, 32, 24, 16, 24, 16, 40, 8, 24, 48, 24, 24, 32, 24, 16, 16, 16]-[24, 32, 16, 32, 32, 24, 16, 24, 16, 32, 24, 16, 32, 8, 8, 16, 16, 24, 40, 16, 16, 24, 48, 32, 8, 24, 40, 40, 32, 32, 8, 8, 8, 16, 40, 24, 24, 16, 24, 24, 24, 16, 8, 16, 24, 32, 40, 32, 40, 24, 16, 40, 40, 8, 8, 16, 32, 32, 24, 8, 24, 16, 16, 32, 16, 16, 16, 24, 16, 8, 32, 24, 40, 24, 40, 32, 16, 24, 32, 8, 16, 16, 16, 32, 16, 24, 32, 24, 32, 8, 40, 24, 0, 24, 24, 16, 24, 32, 32, 32]
10:6:9:10 => [27, 18, 27, 45, 0, 27, 27, 9, 36, 27, 45, 36, 18, 27, 45, 36, 36, 45, 36, 27, 27, 27, 27, 18, 45, 27, 18, 45, 27, 36, 27, 27, 9, 36, 27, 36, 36, 27, 9, 18, 18, 18, 36, 45, 18, 36, 18, 27, 18, 27, 18, 27, 27, 18, 27, 27, 18, 45, 27, 9, 27, 9, 27, 36, 18, 18, 36, 9, 36, 36, 18, 54, 27, 45, 9, 36, 36, 18, 36, 18, 36, 18, 36, 27, 45, 27, 27, 36, 36, 9, 18, 45, 27, 27, 36, 45, 36, 27, 18, 9]-[27, 36, 27, 9, 54, 27, 27, 45, 18, 27, 9, 18, 36, 27, 9, 18, 18, 9, 18, 27, 27, 27, 27, 36, 9, 27, 36, 9, 27, 18, 27, 27, 45, 18, 27, 18, 18, 27, 45, 36, 36, 36, 18, 9, 36, 18, 36, 27, 36, 27, 36, 27, 27, 36, 27, 27, 36, 9, 27, 45, 27, 45, 27, 18, 36, 36, 18, 45, 18, 18, 36, 0, 27, 9, 45, 18, 18, 36, 18, 36, 18, 36, 18, 27, 9, 27, 27, 18, 18, 45, 36, 9, 27, 27, 18, 9, 18, 27, 36, 45]
